,heart,lung
What happens in the brain when habits form?.txt,"0    0.0
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
What are the best foods to fight aging?.txt,"0    0.225405
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
What are the best diets for 2018?.txt,"0    0.399246
Name: heart, dtype: float64","0    0.23712
Name: lung, dtype: float64"
This supplement may promote healthy arterial aging.txt,"0    0.284429
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
The top 10 mental health apps.txt,"0    0.0
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
The state of cancer: Are we close to a cure?.txt,"0    0.0
Name: heart, dtype: float64","0    0.375827
Name: lung, dtype: float64"
The end of toxic chemo? Blocking vitamin B-2 may stop cancer.txt,"0    0.142214
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
The 10 best period tracking apps.txt,"0    0.0
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
The 10 best fitness blogs.txt,"0    0.0
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
Osteoarthritis: Could researchers have found the key to prevention?.txt,"0    0.0
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
Marijuana: Good or bad?.txt,"0    0.0
Name: heart, dtype: float64","0    0.550576
Name: lung, dtype: float64"
Low-fat vs low-carb: Which diet is best for weight loss?.txt,"0    0.0
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
Intermittent fasting may have 'profound health benefits'.txt,"0    0.0
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
Existing drug may prevent Alzheimer's.txt,"0    0.0
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
Eight cancers could be diagnosed with a single blood test.txt,"0    0.0
Name: heart, dtype: float64","0    0.23712
Name: lung, dtype: float64"
"E-cigarettes may cause cancer and heart disease, says study.txt","0    0.472426
Name: heart, dtype: float64","0    0.665681
Name: lung, dtype: float64"
Dual attack with two existing drugs destroys lung cancer.txt,"0    0.0
Name: heart, dtype: float64","0    0.902801
Name: lung, dtype: float64"
Death risk increased with two blood pressure drugs.txt,"0    0.426643
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
Belly fat linked to vitamin D deficiency.txt,"0    0.142214
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
"Baking soda: A safe, easy treatment for arthritis?.txt","0    0.142214
Name: heart, dtype: float64","0    0.23712
Name: lung, dtype: float64"
Anxiety may be an early sign of Alzheimer's.txt,"0    0.0
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
Alzheimer's risk 10 times lower with herpes medication.txt,"0    0.0
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
Alcohol 'more damaging to brain health than marijuana'.txt,"0    0.0
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
"16:8 fasting diet actually works, study finds.txt","0    0.0
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
"Fish oil may not be as healthful as you think, study finds.txt","0    0.0
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
Full-fat dairy may actually benefit heart health.txt,"0    0.399246
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
How does alcohol cause cancer?.txt,"0    0.0
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
How fruit juice affects the gut.txt,"0    0.0
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
Is this how abdominal fat leads to diabetes?.txt,"0    0.225405
Name: heart, dtype: float64","0    0.23712
Name: lung, dtype: float64"
Keto diet: Scientists find link to diabetes risk.txt,"0    0.0
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
Vitamin D-3 could 'reverse' damage to heart.txt,"0    0.399246
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
Trouble losing weight? This might be why.txt,"0    0.284429
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
What are the best teas for health?.txt,"0    0.142214
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
What are the best foods for heart health?.txt,"0    0.697831
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
'Too much' brain calcium may cause Parkinson's.txt,"0    0.142214
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
Magic mushrooms: Treating depression without dulling emotions.txt,"0    0.0
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
HIV could be treated with a once-a-week pill.txt,"0    0.0
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
One injection could kill cancer.txt,"0    0.0
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
Type 2 diabetes: New guidelines lower blood sugar control levels.txt,"0    0.330212
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
Vitamin D: Recent research uncovers new benefits.txt,"0    0.450809
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
New multiple sclerosis culprit identified.txt,"0    0.0
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
Could Viagra and a flu shot kill cancer?.txt,"0    0.0
Name: heart, dtype: float64","0    0.23712
Name: lung, dtype: float64"
'Normal' blood sugar levels may not be so normal after all.txt,"0    0.0
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
Can we learn to avoid being bitten by dogs?.txt,"0    0.0
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
Weight loss breakthrough: Sunlight is key.txt,"0    0.142214
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
What too much salt can do to your brain.txt,"0    0.0
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
"Eating less not the best way to lose weight, study shows.txt","0    0.0
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
Could targeting gut bacteria prevent autoimmunity?.txt,"0    0.0
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
Low-calorie sweeteners may promote metabolic syndrome.txt,"0    0.284429
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
This 'metastasis-blocking' compound may stop the spread of cancer.txt,"0    0.0
Name: heart, dtype: float64","0    0.23712
Name: lung, dtype: float64"
Night shifts raise women's cancer risk.txt,"0    0.142214
Name: heart, dtype: float64","0    0.375827
Name: lung, dtype: float64"
What causes multiple sclerosis? Landmark study finds clue.txt,"0    0.0
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
New cancer vaccine is 100 percent successful in mouse model.txt,"0    0.0
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
"Ibuprofen could stop Alzheimer's, say researchers.txt","0    0.0
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
Dogs: Our best friends in sickness and in health.txt,"0    0.225405
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
These supplements may actually harm your health.txt,"0    0.225405
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
How blueberries help to kill cancer cells.txt,"0    0.0
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
How to boost your brain.txt,"0    0.142214
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
Coconut oil: Healthful or unhealthful?.txt,"0    0.284429
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
Breakthrough: Researchers fix Alzheimer's gene.txt,"0    0.0
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
A waking nightmare: The enigma of sleep paralysis.txt,"0    0.0
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
Could 'dog flu' be the next pandemic?.txt,"0    0.0
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
Alzheimer's: 'Triple-action' diabetes drug shows promise as treatment.txt,"0    0.0
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
Understanding anhedonia: What happens in the brain?.txt,"0    0.0
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
Could an existing drug halt Parkinson's disease?.txt,"0    0.0
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
Stomach acid drugs may cause depression.txt,"0    0.0
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
Colorectal cancer: The importance of diet.txt,"0    0.0
Name: heart, dtype: float64","0    0.0
Name: lung, dtype: float64"
